REGION,HEI_NAME,HEI_TYPE,HEI_CITY,HEI_PROVINCE,FHE_GRANTEES,SEX_M,SEX_F,NOT_INDICATED,YEAR
13 - NCR,Pateros Technological College,LUC,PATEROS,METRO MANILA,778,402,371,5,2019-2020
13 - NCR,Philippine Normal University,SUC,ERMITA,METRO MANILA,3620,955,2665,-,2019-2020
13 - NCR,Philippine State College Of Aeronautics,SUC,PASAY CITY,METRO MANILA,8297,6026,2226,45,2019-2020
13 - NCR,Polytechnic University Of The Philippines,SUC,SAMPALOC,METRO MANILA,49085,20381,28704,-,2019-2020
13 - NCR,Rizal Technological University,SUC,CITY OF MANDALUYONG,METRO MANILA,22056,9335,12721,,2019-2020
13 - NCR,Taguig City University,LUC,TAGUIG CITY,METRO MANILA,7323,3308,4013,2,2019-2020
13 - NCR,Technological University Of The Philippines,SUC,ERMITA,METRO MANILA,15297,9367,5930,,2019-2020
13 - NCR,University Of The Philippines,SUC,QUEZON CITY,METRO MANILA,27986,11784,16202,,2019-2020
13 - NCR,Valenzuela City Polytechnic College,LUC,CITY OF VALENZUELA,METRO MANILA,1297,0,0,1297,2019-2020
14 - CAR,Abra State Institute Of Science And Technology,SUC,LANGAGILANG,ABRA,3529,467,489,2573,2019-2020
14 - CAR,Apayao State College,SUC,CONNER,APAYAO,2696,-,-,2696,2019-2020
14 - CAR,Benguet State University,SUC,LA TRINIDAD,BENGUET,5674,1743,3931,,2019-2020
14 - CAR,Ifugao State University,SUC,LAMUT,IFUGAO,5023,2309,2714,,2019-2020
14 - CAR,Kalinga State University,SUC,TABUK CITY,KALINGA,4698,1966,2732,,2019-2020
14 - CAR,Mountain Province State Polytechnic College,SUC,BONTOC,MOUNTAIN PROVINCE,3651,1713,1937,1,2019-2020
15 - BARMM,Adiong Memorial Polytechnic State College,SUC,DITSAAN-RAMAIN,LANAO DEL SUR,845,292,553,,2019-2020
15 - BARMM,Basilan State College,SUC,CITY OF LAMITAN (CAPITAL),BASILAN,4828,-,-,4828,2019-2020
15 - BARMM,Mindanao State University-Tawi-Tawi College Of Technology And Oceanography,SUC,BONGAO (CAPITAL),TAWI-TAWI,1675,672,1003,,2019-2020
15 - BARMM,Sulu State College,SUC,JOLO (CAPITAL),SULU PROVINCE,3707,310,540,2857,2019-2020
15 - BARMM,Tawi-Tawi Regional Agricultural College,SUC,BONGAO (CAPITAL),TAWI-TAWI,2214,1055,1159,,2019-2020
15 - BARMM,Mindanao State University,SUC,CITY OF MARAWI (CAPITAL),LANAO DEL SUR,23498,-,-,23498,2019-2020
16 - Caraga,Agusan Del Sur State College Of Agriculture And Technology,SUC,BUNAWAN,AGUSAN DEL SUR,5784,2202,3582,,2019-2020
16 - Caraga,Caraga State University,SUC,CITY OF BUTUAN (CAPITAL),AGUSAN DEL NORTE,7895,-,-,7895,2019-2020
16 - Caraga,Hinatuan Southern College,LUC,HINATUAN,SURIGAO DEL SUR,900,376,522,2,2019-2020
16 - Caraga,North Eastern Mindanao State University (Sdssu),SUC,CITY OF TANDAG (CAPITAL),SURIGAO DEL SUR,13191,6136,7052,3,2019-2020
16 - Caraga,Surigao State College Of Technology,SUC,CITY OF SURIGAO (CAPITAL),SURIGAO DEL NORTE,9515,5130,4383,2,2019-2020
17 - MIMAROPA,Baco Community College,LUC,BACO,ORIENTAL MINDORO,245,87,158,,2019-2020
17 - MIMAROPA,City College Of Calapan,LUC,CITY OF CALAPAN (CAPITAL),ORIENTAL MINDORO,856,287,569,,2019-2020
17 - MIMAROPA,Marinduque State College,SUC,BOAC (CAPITAL),MARINDUQUE,5035,2327,2708,,2019-2020
17 - MIMAROPA,Mindoro State University,SUC,VICTORIA,ORIENTAL MINDORO,7263,3084,4178,1,2019-2020
17 - MIMAROPA,Occidental Mindoro State College,SUC,SAN JOSE,OCCIDENTAL MINDORO,10131,4229,5826,76,2019-2020
17 - MIMAROPA,Palawan State University,SUC,CITY OF PUERTO PRINCESA (CAPITAL),PALAWAN,16842,5990,8937,1915,2019-2020
17 - MIMAROPA,Romblon State University,SUC,ODIONGAN,ROMBLON,9860,4624,5236,,2019-2020
17 - MIMAROPA,Western Philippines University,SUC,ABORLAN,PALAWAN,8659,-,-,8659,2019-2020
01 - Ilocos Region,Binalatongan Community College,LUC,SAN CARLOS CITY,PANGASINAN,1641,533,1108,,2020-2021
01 - Ilocos Region,Don Mariano Marcos Memorial State University,SUC,SAN FERNANDO CITY,LA UNION,14837,6300,8537,,2020-2021
01 - Ilocos Region,Ilocos Sur Community College,LUC,VIGAN CITY,ILOCOS SUR,1565,684,881,,2020-2021
01 - Ilocos Region,Ilocos Sur Polytechnic State College,SUC,SANTA MARIA,ILOCOS SUR,5711,2575,3136,,2020-2021
01 - Ilocos Region,Mariano Marcos State University,SUC,BATAC CITY,ILOCOS NORTE,10957,4441,6516,,2020-2021
01 - Ilocos Region,North Luzon Philippines State College,SUC,CANDON CITY,ILOCOS SUR,3507,1592,1915,,2020-2021
01 - Ilocos Region,Pangasinan State University,SUC,LINGAYEN,PANGASINAN,22866,9792,13074,,2020-2021
01 - Ilocos Region,University Of Eastern Pangasinan,LUC,BINALONAN,PANGASINAN,3364,1392,1972,,2020-2021
01 - Ilocos Region,University Of Northern Philippines,SUC,VIGAN CITY,ILOCOS SUR,11951,5166,6785,,2020-2021
01 - Ilocos Region,Urdaneta City University,LUC,URDANETA CITY,PANGASINAN,11277,4743,6534,,2020-2021
02 - Cagayan Valley,Batanes State College,SUC,BASCO,BATANES,579,305,274,,2020-2021
02 - Cagayan Valley,Cagayan State University,SUC,TUGUEGARAO CITY,CAGAYAN,24171,9646,14525,,2020-2021
02 - Cagayan Valley,Isabela State University,SUC,ECHAGUE,ISABELA,30872,13380,17492,,2020-2021
02 - Cagayan Valley,Nueva Vizcaya State University,SUC,BAYOMBONG,NUEVA VIZCAYA,11043,4583,6460,,2020-2021
02 - Cagayan Valley,Quirino State University,SUC,DIFFUN,QUIRINO PROVINCE,5062,2311,2751,,2020-2021
03 - Central Luzon,Aurora State College Of Technology,SUC,BALER,AURORA,4542,2181,2361,,2020-2021
03 - Central Luzon,Baliwag Polytechnic College,LUC,BALIUAG,BULACAN,4191,1623,2568,,2020-2021
03 - Central Luzon,Bataan Peninsula State University,SUC,CITY OF BALANGA (CAPITAL),BATAAN,11764,5170,6594,,2020-2021
03 - Central Luzon,Bulacan Agricultural State College,SUC,SAN ILDEFONSO,BULACAN,4989,1411,1582,1996.0,2020-2021
03 - Central Luzon,Bulacan Polytechnic College,LUC,CITY OF MALOLOS (CAPITAL),BULACAN,1822,700,1122,,2020-2021
03 - Central Luzon,Bulacan State University,SUC,CITY OF MALOLOS (CAPITAL),BULACAN,37227,16615,20612,,2020-2021
03 - Central Luzon,Central Luzon State University,SUC,SCIENCE CITY OF MUÑOZ,NUEVA ECIJA,10922,4326,6596,,2020-2021
03 - Central Luzon,City College Of Angeles,LUC,CITY OF ANGELES,PAMPANGA,3334,1395,1937,2.0,2020-2021
03 - Central Luzon,City College Of San Fernando,LUC,CITY OF SAN FERNANDO (CAPITAL),PAMPANGA,660,203,457,0.0,2020-2021
03 - Central Luzon,Don Honorio Ventura Technological State University,SUC,BACOLOR,PAMPANGA,28207,13462,14745,,2020-2021
03 - Central Luzon,Eduardo L. Joson Memorial College,LUC,CITY OF PALAYAN (CAPITAL),NUEVA ECIJA,920,207,713,,2020-2021
03 - Central Luzon,Gordon College,LUC,CITY OF OLONGAPO,ZAMBALES,5155,1975,3180,,2020-2021
03 - Central Luzon,Guagua Community College,LUC,GUAGUA,PAMPANGA,493,191,302,,2020-2021
03 - Central Luzon,Kolehiyo Ng Subic,LUC,CITY OF OLONGAPO,ZAMBALES,3196,1284,1912,,2020-2021
03 - Central Luzon,Mabalacat City College,LUC,MABALACAT CITY,PAMPANGA,3199,1314,1885,,2020-2021
03 - Central Luzon,Norzagaray College,LUC,NORZAGARAY,BULACAN,943,381,562,,2020-2021
03 - Central Luzon,Nueva Ecija University Of Science And Technology,SUC,CITY OF CABANATUAN,NUEVA ECIJA,21454,9872,11582,,2020-2021
03 - Central Luzon,Pambayang Dalubhasaan Ng Marilao,LUC,MARILAO,BULACAN,1629,708,921,,2020-2021
03 - Central Luzon,Pampanga State Agricultural University,SUC,MAGALANG,PAMPANGA,5475,2547,2928,,2020-2021
03 - Central Luzon,Philippine Merchant Marine Academy,SUC,SAN NARCISO,ZAMBALES,916,848,68,,2020-2021
03 - Central Luzon,Polytechnic College Of Botolan,LUC,BOTOLAN,ZAMBALES,707,289,418,,2020-2021
03 - Central Luzon,Polytechnic College Of The City Of Meycauayan,LUC,CITY OF MEYCAUAYAN,BULACAN,1069,361,708,,2020-2021
03 - Central Luzon,President Ramon Magsaysay State University,SUC,IBA (CAPITAL),ZAMBALES,10448,4851,5597,,2020-2021
03 - Central Luzon,Tarlac Agricultural University,SUC,CAMILING,TARLAC,5070,2193,2877,,2020-2021
03 - Central Luzon,Tarlac State University,SUC,CITY OF TARLAC (CAPITAL),TARLAC,17877,7813,10064,,2020-2021
04 - CALABARZON,Antipolo Institute Of Technology (Aitech),LUC,CITY OF ANTIPOLO (CAPITAL),RIZAL PROVINCE,298,167,131,,2020-2021
04 - CALABARZON,Balian Community College,LUC,PANGIL,LAGUNA,528,126,402,,2020-2021
04 - CALABARZON,Batangas State University,SUC,BATANGAS CITY (CAPITAL),BATANGAS,36040,14622,21418,,2020-2021
04 - CALABARZON,Cavite State University,SUC,INDANG,CAVITE,47802,19972,27830,,2020-2021
04 - CALABARZON,City College Of Calamba,LUC,CITY OF CALAMBA,LAGUNA,2556,903,1653,0.0,2020-2021
04 - CALABARZON,City College Of Tagaytay,LUC,CITY OF TAGAYTAY,CAVITE,3028,1285,1743,0.0,2020-2021
04 - CALABARZON,Colegio De Montalban,LUC,RODRIGUEZ (MONTALBAN),RIZAL PROVINCE,4471,2380,2084,7.0,2020-2021
04 - CALABARZON,Colegio Ng Lungsod Ng Batangas,LUC,BATANGAS CITY (CAPITAL),BATANGAS,850,174,676,0.0,2020-2021
04 - CALABARZON,Dalubhasaan Ng Lungsod Ng Lucena,LUC,CITY OF LUCENA (CAPITAL),QUEZON PROVINCE,2463,941,1522,0.0,2020-2021
04 - CALABARZON,Kolehiyo Ng Lungsod Ng Lipa,LUC,LIPA CITY,BATANGAS,6431,3354,3077,,2020-2021
04 - CALABARZON,Laguna State Polytechnic University,SUC,SANTA CRUZ (CAPITAL),LAGUNA,23983,10717,13265,1.0,2020-2021
04 - CALABARZON,Laguna University,LUC,SANTA CRUZ (CAPITAL),LAGUNA,4594,1917,2677,,2020-2021
04 - CALABARZON,One Cainta College,LUC,CAINTA,RIZAL PROVINCE,1011,423,588,,2020-2021
04 - CALABARZON,Pamantasan Ng Cabuyao,LUC,CITY OF CABUYAO,LAGUNA,4613,1781,2832,,2020-2021
04 - CALABARZON,Pamantasan Ng Lungsod Ng San Pablo,LUC,CITY OF SAN PABLO,LAGUNA,5115,2035,2866,214.0,2020-2021
04 - CALABARZON,Pambayang Kolehiyo Ng Mauban,LUC,MAUBAN,QUEZON PROVINCE,755,210,545,,2020-2021
04 - CALABARZON,San Mateo Municipal College,LUC,SAN MATEO,RIZAL PROVINCE,3421,1055,2366,,2020-2021
04 - CALABARZON,Southern Luzon State University,SUC,LUCBAN,QUEZON PROVINCE,8115,3005,5110,,2020-2021
04 - CALABARZON,Tanauan City College,LUC,CITY OF TANAUAN,BATANGAS,995,450,545,,2020-2021
04 - CALABARZON,Trece Martires City College,LUC,CITY OF TRECE MARTIRES (CAPITAL),CAVITE,1408,540,868,,2020-2021
04 - CALABARZON,University Of Rizal System,SUC,TANAY,RIZAL PROVINCE,15923,6533,9384,6.0,2020-2021
05 - Bicol Region,Aroroy Municipal College,LUC,AROROY,MASBATE,923,306,617,,2020-2021
05 - Bicol Region,Baao Community College,LUC,BAAO,CAMARINES SUR,2475,803,1672,,2020-2021
05 - Bicol Region,Bicol State College Of Applied Sciences And Technology,SUC,CITY OF NAGA,CAMARINES SUR,3375,1679,1694,2.0,2020-2021
05 - Bicol Region,Bicol University,SUC,LEGAZPI CITY,ALBAY,19861,7439,12419,3.0,2020-2021
05 - Bicol Region,Calabanga Community College,LUC,CALABANGA,CAMARINES SUR,1077,304,773,,2020-2021
05 - Bicol Region,Camarines Norte State College,SUC,DAET (CAPITAL),CAMARINES NORTE,7450,2639,3801,1010.0,2020-2021
05 - Bicol Region,Camarines Sur Polytechnic College,SUC,NABUA,CAMARINES SUR,6975,3012,3963,0.0,2020-2021
05 - Bicol Region,Caramoan Community College,LUC,CARAMOAN,CAMARINES SUR,1250,451,799,,2020-2021
05 - Bicol Region,Catanduanes State University,SUC,VIRAC (CAPITAL),CATANDUANES,8791,3875,4916,,2020-2021
05 - Bicol Region,Central Bicol State University Of Agriculture,SUC,PILI (CAPITAL),CAMARINES SUR,9928,4038,5890,,2020-2021
05 - Bicol Region,City College Of Naga,LUC,CITY OF NAGA,CAMARINES SUR,284,34,250,,2020-2021
05 - Bicol Region,Community College Of Manito,LUC,MANITO,ALBAY,643,229,414,,2020-2021
05 - Bicol Region,Daraga Community College,LUC,DARAGA,ALBAY,5300,1882,3415,3.0,2020-2021
05 - Bicol Region,Donsol Community College,LUC,DONSOL,SORSOGON,701,297,404,0.0,2020-2021
05 - Bicol Region,"Dr. Emilio B. Espinosa, Sr. Memorial State College Of Agriculture And Technology",SUC,MANDAON,MASBATE,5592,2515,3077,,2020-2021
05 - Bicol Region,Governor Mariano E. Villafuerte Community College,LUC,GARCHITORENA,CAMARINES SUR,1020,382,638,0.0,2020-2021
05 - Bicol Region,Libon Community College,LUC,LIBON,ALBAY,1350,542,808,0.0,2020-2021
05 - Bicol Region,Ligao Community College,LUC,CITY OF LIGAO,ALBAY,1206,443,762,1.0,2020-2021
05 - Bicol Region,Oas Community College,LUC,OAS,ALBAY,2061,793,1267,1.0,2020-2021
05 - Bicol Region,Partido State University,SUC,GOA,CAMARINES SUR,5630,2375,3255,,2020-2021
05 - Bicol Region,Polangui Community College,LUC,POLANGUI,ALBAY,1663,602,1061,0.0,2020-2021
05 - Bicol Region,Rapu-Rapu Community College,LUC,RAPU-RAPU,ALBAY,403,189,214,0.0,2020-2021
05 - Bicol Region,San Jose Community College,LUC,MALILIPOT,ALBAY,5457,2277,3180,0.0,2020-2021
05 - Bicol Region,San Pascual Polytechnic College,LUC,SAN PASCUAL,MASBATE,204,67,136,1.0,2020-2021
05 - Bicol Region,Sorsogon State University,SUC,CITY OF SORSOGON (CAPITAL),SORSOGON,10182,4584,5598,,2020-2021
05 - Bicol Region,Tiwi Community College,LUC,TIWI,ALBAY,1514,589,924,1.0,2020-2021
06 - Western Visayas,Aklan State University,SUC,BANGA,AKLAN,8560,3364,5186,10.0,2020-2021
06 - Western Visayas,Bacolod City College,LUC,CITY OF BACOLOD (CAPITAL),NEGROS OCCIDENTAL,2857,960,1897,,2020-2021
06 - Western Visayas,Bago City College,LUC,CITY OF BAGO,NEGROS OCCIDENTAL,4590,2091,2499,,2020-2021
06 - Western Visayas,Capiz State University,SUC,CITY OF ROXAS (CAPITAL),CAPIZ,16502,7174,9315,13.0,2020-2021
06 - Western Visayas,Carlos Hilado Memorial State College,SUC,CITY OF TALISAY,NEGROS OCCIDENTAL,11487,4921,6566,0.0,2020-2021
06 - Western Visayas,Central Philippine State University,SUC,CITY OF KABANKALAN,NEGROS OCCIDENTAL,11087,4803,6268,16.0,2020-2021
06 - Western Visayas,Guimaras State College,SUC,BUENAVISTA,GUIMARAS,4162,1952,2210,0.0,2020-2021
06 - Western Visayas,Iloilo City Community College,LUC,CITY OF ILOILO (CAPITAL),ILOILO,575,123,452,,2020-2021
06 - Western Visayas,Iloilo Science And Technology University,SUC,CITY OF ILOILO (CAPITAL),ILOILO,13610,6165,7445,0.0,2020-2021
06 - Western Visayas,Iloilo State College Of Fisheries,SUC,BAROTAC NUEVO,ILOILO,5094,2261,2831,2.0,2020-2021
06 - Western Visayas,Northern Iloilo Polytechnic State College,SUC,ESTANCIA,ILOILO,10654,4702,5941,11.0,2020-2021
06 - Western Visayas,Northern Negros State College Of Science And Technology,SUC,CITY OF SAGAY,NEGROS OCCIDENTAL,6909,2621,4288,0.0,2020-2021
06 - Western Visayas,Libacao College Of Science And Technology,LUC,LIBACAO,AKLAN,160,75,85,,2020-2021
06 - Western Visayas,Passi City College,LUC,CITY OF PASSI,ILOILO,2283,1011,1272,,2020-2021
06 - Western Visayas,University Of Antique,SUC,SIBALOM,ANTIQUE,15945,7183,8751,11.0,2020-2021
06 - Western Visayas,West Visayas State University,SUC,CITY OF ILOILO (CAPITAL),ILOILO,12741,4551,8184,6.0,2020-2021
07 - Central Visayas,Bohol Island State University,SUC,CITY OF TAGBILARAN (CAPITAL),BOHOL,15786,6400,9386,,2020-2021
07 - Central Visayas,Buenavista Community College,LUC,BUENAVISTA,BOHOL,2640,1255,1385,,2020-2021
07 - Central Visayas,Carcar City College,LUC,CITY OF CARCAR,CEBU,1216,485,731,,2020-2021
07 - Central Visayas,Cebu Normal University,SUC,CITY OF CEBU (CAPITAL),CEBU,6277,1259,5018,0.0,2020-2021
07 - Central Visayas,Cebu Technological University,SUC,CITY OF CEBU (CAPITAL),CEBU,41728,18186,22781,761.0,2020-2021
07 - Central Visayas,Consolacion Community College,LUC,CONSOLACION,CEBU,1481,434,1045,2.0,2020-2021
07 - Central Visayas,Cordova Public College,LUC,CORDOVA,CEBU,2260,850,1410,0.0,2020-2021
07 - Central Visayas,Lapu-Lapu City College,LUC,CITY OF LAPU-LAPU (OPON),CEBU,1358,414,944,0.0,2020-2021
07 - Central Visayas,Madridejos Community College,LUC,MADRIDEJOS,CEBU,2048,655,1386,7.0,2020-2021
07 - Central Visayas,Mandaue City College,LUC,CITY OF MANDAUE,CEBU,1129,310,817,2.0,2020-2021
07 - Central Visayas,Negros Oriental State University,SUC,CITY OF DUMAGUETE (CAPITAL),NEGROS ORIENTAL,27007,11348,15659,,2020-2021
07 - Central Visayas,Sibonga Community College,LUC,SIBONGA,CEBU,1194,444,750,,2020-2021
07 - Central Visayas,Siquijor State College,SUC,LARENA,SIQUIJOR,2221,1119,1101,1.0,2020-2021
07 - Central Visayas,Talibon Polytechnic College,LUC,TALIBON,BOHOL,1014,447,567,,2020-2021
07 - Central Visayas,Talisay City College,LUC,CITY OF TALISAY,CEBU,5003,1746,3256,1.0,2020-2021
07 - Central Visayas,Trinidad Municipal College,LUC,TRINIDAD,BOHOL,4195,1702,2493,,2020-2021
08 - Eastern Visayas,Abuyog Community College,LUC,ABUYOG,LEYTE,2650,1234,1416,,2020-2021
08 - Eastern Visayas,Biliran Province State University,SUC,NAVAL (CAPITAL),BILIRAN,8121,3767,4354,,2020-2021
08 - Eastern Visayas,Burauen Community College,LUC,BURAUEN,LEYTE,1022,616,406,,2020-2021
08 - Eastern Visayas,Colegio De Las Navas,LUC,LAS NAVAS,NORTHERN SAMAR,606,285,321,,2020-2021
08 - Eastern Visayas,Eastern Samar State University,SUC,CITY OF BORONGAN (CAPITAL),EASTERN SAMAR,15988,7398,8590,,2020-2021
08 - Eastern Visayas,Eastern Visayas State University,SUC,CITY OF TACLOBAN (CAPITAL),LEYTE,19543,8492,11051,,2020-2021
08 - Eastern Visayas,Leyte Normal University,SUC,CITY OF TACLOBAN (CAPITAL),LEYTE,6858,2170,4688,,2020-2021
08 - Eastern Visayas,Maasin City College,LUC,CITY OF MAASIN,SOUTHERN LEYTE,831,241,590,,2020-2021
08 - Eastern Visayas,Northwest Samar State University,SUC,CITY OF CALBAYOG,WESTERN SAMAR,6156,2939,3217,,2020-2021
08 - Eastern Visayas,Palompon Institute Of Technology,SUC,PALOMPON,LEYTE,4752,2822,1930,,2020-2021
08 - Eastern Visayas,Samar State University,SUC,CITY OF CATBALOGAN (CAPITAL),WESTERN SAMAR,7517,3122,4395,,2020-2021
08 - Eastern Visayas,Southern Leyte State University,SUC,SOGOD,SOUTHERN LEYTE,9820,4472,5348,,2020-2021
08 - Eastern Visayas,University Of Eastern Philippines,SUC,CATARMAN (CAPITAL),NORTHERN SAMAR,15474,6516,8958,,2020-2021
08 - Eastern Visayas,Visayas State University,SUC,CITY OF BAYBAY,LEYTE,12946,4788,8158,,2020-2021
09 - Zamboanga Peninsula,Jose Rizal Memorial State University,SUC,CITY OF DAPITAN,ZAMBOANGA DEL NORTE,19483,8289,11194,,2020-2021
09 - Zamboanga Peninsula,Josefina H. Cerilles State College,SUC,SAN MIGUEL,ZAMBOANGA DEL SUR,9593,3517,6076,,2020-2021
09 - Zamboanga Peninsula,Western Mindanao State University,SUC,CITY OF ZAMBOANGA,ZAMBOANGA DEL SUR,17134,6810,10324,,2020-2021
09 - Zamboanga Peninsula,Zamboanga Del Sur Provincial Government College,LUC,AURORA,ZAMBOANGA DEL SUR,2220,873,1347,,2020-2021
09 - Zamboanga Peninsula,Zamboanga Peninsula Polytechnic State University,SUC,CITY OF ZAMBOANGA,ZAMBOANGA DEL SUR,9257,4792,4465,,2020-2021
09 - Zamboanga Peninsula,Zamboanga State College Of Marine Sciences And Technology,SUC,CITY OF ZAMBOANGA,ZAMBOANGA DEL SUR,3516,1591,1925,,2020-2021
10 - Northern Mindanao,Bukidnon State University,SUC,CITY OF MALAYBALAY (CAPITAL),BUKIDNON,13228,4975,8253,0.0,2020-2021
10 - Northern Mindanao,Camiguin Polytechnic State College,SUC,MAMBAJAO (CAPITAL),CAMIGUIN,2895,1355,1540,0.0,2020-2021
10 - Northern Mindanao,Central Mindanao University,SUC,MARAMAG,BUKIDNON,11228,4245,6745,238.0,2020-2021
10 - Northern Mindanao,City College Of El Salvador,LUC,CITY OF EL SALVADOR,MISAMIS ORIENTAL,1001,390,611,,2020-2021
10 - Northern Mindanao,Community College Of Gingoog City,LUC,GINGOOG CITY,MISAMIS ORIENTAL,1148,463,685,,2020-2021
10 - Northern Mindanao,Don Carlos Polytechnic College,LUC,DON CARLOS,BUKIDNON,2274,1027,1240,7.0,2020-2021
10 - Northern Mindanao,Gov. Alfonso D. Tan College,LUC,CITY OF TANGUB,MISAMIS OCCIDENTAL,3839,1562,2277,,2020-2021
10 - Northern Mindanao,Initao College,LUC,INITAO,MISAMIS ORIENTAL,2211,984,1227,0.0,2020-2021
10 - Northern Mindanao,Magsaysay College,LUC,MAGSAYSAY,MISAMIS ORIENTAL,750,309,439,2.0,2020-2021
10 - Northern Mindanao,Mindanao State University - Iligan Institute Of Technology,SUC,CITY OF ILIGAN,LANAO DEL NORTE,8001,3210,4791,,2020-2021
10 - Northern Mindanao,Northern Bukidnon State College,SUC,MANOLO FORTICH,BUKIDNON,1873,656,1203,14.0,2020-2021
10 - Northern Mindanao,Northwestern Mindanao State College Of Science And Technology,SUC,CITY OF TANGUB,MISAMIS OCCIDENTAL,4193,1949,2244,,2020-2021
10 - Northern Mindanao,Opol Community College,LUC,OPOL,MISAMIS ORIENTAL,1944,744,1199,1.0,2020-2021
10 - Northern Mindanao,Pangantucan Bukidnon Community College,LUC,PANGANTUCAN,BUKIDNON,868,373,495,0.0,2020-2021
10 - Northern Mindanao,Salay Community College,LUC,SALAY,MISAMIS ORIENTAL,841,314,527,0.0,2020-2021
