REGION,HEI_NAME,HEI_TYPE,HEI_CITY,HEI_PROVINCE,FHE_GRANTEES,SEX_M,SEX_F,NOT_INDICATED,YEAR
10 - Northern Mindanao,Tagoloan Community College,LUC,TAGOLOAN,MISAMIS ORIENTAL,6288,2601,3687,,2020-2021
10 - Northern Mindanao,Tubod College,LUC,TUBOD,LANAO DEL NORTE,871,327,544,,2020-2021
10 - Northern Mindanao,University Of Science And Technology Of Southern Philippines,SUC,CITY OF CAGAYAN DE ORO (CAPITAL),MISAMIS ORIENTAL,15218,7565,7653,,2020-2021
11 - Davao Region,Davao De Oro State College,SUC,COMPOSTELA,DAVAO DE ORO,7064,2706,4358,,2020-2021
11 - Davao Region,Davao Del Norte State College,SUC,CITY OF PANABO,DAVAO DEL NORTE,4090,1636,2454,,2020-2021
11 - Davao Region,Davao Del Sur State College,SUC,CITY OF DIGOS (CAPITAL),DAVAO DEL SUR,4196,1699,2497,,2020-2021
11 - Davao Region,Davao Oriental State University,SUC,CITY OF MATI (CAPITAL),DAVAO ORIENTAL,8165,3360,4805,,2020-2021
11 - Davao Region,"Governor Generoso College Of Arts, Science And Technology",LUC,GOVERNOR GENEROSO,DAVAO ORIENTAL,1098,440,658,,2020-2021
11 - Davao Region,"Kapalong College Of Agriculture, Sciences And Technology",LUC,KAPALONG,DAVAO DEL NORTE,3368,1355,2013,,2020-2021
11 - Davao Region,Kolehiyo Ng Pantukan,LUC,PANTUKAN,COMPOSTELA VALLEY,2080,884,1196,,2020-2021
11 - Davao Region,"Monkayo College Of Arts, Sciences And Technology",LUC,MONKAYO,COMPOSTELA VALLEY,2163,808,1355,,2020-2021
11 - Davao Region,"Santo Tomas College Of Agriculture, Sciences And Technology",LUC,SANTO TOMAS,DAVAO DEL NORTE,2245,921,1324,,2020-2021
11 - Davao Region,"Southern Philippines Agri-Business, Marine And Aquatic School Of Technology",SUC,MALITA,DAVAO DEL SUR,2841,1207,1634,,2020-2021
11 - Davao Region,University Of Southeastern Philippines,SUC,CITY OF DAVAO,DAVAO DEL SUR,6268,2638,3630,,2020-2021
12 - Soccsksargen,Cotabato Foundation College Of Science And Technology,SUC,ARAKAN,NORTH COTABATO,4011,1663,2348,,2020-2021
12 - Soccsksargen,Cotabato State University,SUC,CITY OF COTABATO,COTABATO CITY,6028,2633,3395,,2020-2021
12 - Soccsksargen,Glan Institute Of Technology,LUC,GLAN,SARANGANI,1375,695,680,,2020-2021
12 - Soccsksargen,Makilala Institute Of Science And Technology,LUC,MAKILALA,NORTH COTABATO,2391,959,1432,,2020-2021
12 - Soccsksargen,Sultan Kudarat State University,SUC,CITY OF TACURONG,SULTAN KUDARAT,9995,3846,6148,1.0,2020-2021
12 - Soccsksargen,University Of Southern Mindanao,SUC,KABACAN,NORTH COTABATO,15406,6638,8768,0.0,2020-2021
13 - NCR,City Of Malabon University,LUC,CITY OF MALABON,METRO MANILA,4995,1838,3157,,2020-2021
13 - NCR,City University Of Pasay,LUC,CITY OF PASAY,METRO MANILA,4783,1194,3589,,2020-2021
13 - NCR,Colegio De Muntinlupa,LUC,CITY OF MUNTINLUPA,METRO MANILA,410,271,139,,2020-2021
13 - NCR,Dr. Filemon C. Aguilar Memorial College Of Las Piñas,LUC,CITY OF LAS PIÑAS,METRO MANILA,2612,885,1724,3.0,2020-2021
13 - NCR,"Eulogio ""Amang"" Rodriguez Institute Of Science And Technology",SUC,SAMPALOC,METRO MANILA,16954,7888,9066,,2020-2021
13 - NCR,Marikina Polytechnic College,SUC,CITY OF MARIKINA,METRO MANILA,5539,2945,2594,,2020-2021
13 - NCR,Navotas Polytechnic College,LUC,CITY OF NAVOTAS,METRO MANILA,2826,999,1827,,2020-2021
13 - NCR,Pamantasan Ng Lungsod Ng Maynila,LUC,INTRAMUROS,METRO MANILA,11068,3738,7330,,2020-2021
13 - NCR,Pamantasan Ng Lungsod Ng Muntinlupa,LUC,CITY OF MUNTINLUPA,METRO MANILA,9701,4318,5383,,2020-2021
13 - NCR,Pamantasan Ng Lungsod Ng Pasig,LUC,CITY OF PASIG,METRO MANILA,3042,1060,1981,1.0,2020-2021
13 - NCR,Pamantasan Ng Lungsod Ng Valenzuela,LUC,CITY OF VALENZUELA,METRO MANILA,4358,1534,2824,,2020-2021
13 - NCR,Pateros Technological College,LUC,PATEROS,METRO MANILA,1387,643,739,5.0,2020-2021
13 - NCR,Philippine Normal University,SUC,ERMITA,METRO MANILA,5102,1425,3677,,2020-2021
13 - NCR,Philippine State College Of Aeronautics,SUC,PASAY CITY,METRO MANILA,8508,6121,2379,8.0,2020-2021
13 - NCR,Polytechnic University Of The Philippines,SUC,SAMPALOC,METRO MANILA,59478,23206,36271,1.0,2020-2021
13 - NCR,Rizal Technological University,SUC,CITY OF MANDALUYONG,METRO MANILA,22637,9059,13578,,2020-2021
13 - NCR,Taguig City University,LUC,TAGUIG CITY,METRO MANILA,8667,3819,4848,,2020-2021
13 - NCR,Technological University Of The Philippines,SUC,ERMITA,METRO MANILA,20995,12371,8624,,2020-2021
13 - NCR,University Of The Philippines,SUC,QUEZON CITY,METRO MANILA,32644,12587,16937,3120.0,2020-2021
13 - NCR,Valenzuela City Polytechnic College,LUC,CITY OF VALENZUELA,METRO MANILA,1789,1004,785,,2020-2021
14 - CAR,Abra State Institute Of Science And Technology,SUC,LANGAGILANG,ABRA,4610,2183,2427,,2020-2021
14 - CAR,Apayao State College,SUC,CONNER,APAYAO,3404,1390,2014,,2020-2021
14 - CAR,Benguet State University,SUC,LA TRINIDAD,BENGUET,6739,1965,4774,,2020-2021
14 - CAR,Ifugao State University,SUC,LAMUT,IFUGAO,6487,2797,3690,,2020-2021
14 - CAR,Kalinga State University,SUC,TABUK CITY,KALINGA,5984,2496,3488,,2020-2021
14 - CAR,Mountain Province State Polytechnic College,SUC,BONTOC,MOUNTAIN PROVINCE,4516,2070,2446,,2020-2021
15 - BARMM,Adiong Memorial Polytechnic State College,SUC,DITSAAN-RAMAIN,LANAO DEL SUR,1115,376,739,,2020-2021
15 - BARMM,Basilan State College,SUC,CITY OF LAMITAN (CAPITAL),BASILAN,6344,2822,3522,,2020-2021
15 - BARMM,Mindanao State University-Tawi-Tawi College Of Technology And Oceanography,SUC,BONGAO (CAPITAL),TAWI-TAWI,1886,717,1169,,2020-2021
15 - BARMM,Sulu State College,SUC,JOLO (CAPITAL),SULU PROVINCE,4663,1830,2833,,2020-2021
15 - BARMM,Tawi-Tawi Regional Agricultural College,SUC,BONGAO (CAPITAL),TAWI-TAWI,2246,1126,1120,,2020-2021
15 - BARMM,Mindanao State University,SUC,CITY OF MARAWI (CAPITAL),LANAO DEL SUR,26448,3829,15957,6662.0,2020-2021
16 - Caraga,Agusan Del Sur State College Of Agriculture And Technology,SUC,BUNAWAN,AGUSAN DEL SUR,6740,2493,4246,1.0,2020-2021
16 - Caraga,Caraga State University,SUC,CITY OF BUTUAN (CAPITAL),AGUSAN DEL NORTE,9510,4011,5499,0.0,2020-2021
16 - Caraga,Hinatuan Southern College,LUC,HINATUAN,SURIGAO DEL SUR,954,362,592,,2020-2021
16 - Caraga,North Eastern Mindanao State University (Sdssu),SUC,CITY OF TANDAG (CAPITAL),SURIGAO DEL SUR,17692,8039,9653,0.0,2020-2021
16 - Caraga,Surigao State College Of Technology,SUC,CITY OF SURIGAO (CAPITAL),SURIGAO DEL NORTE,9448,4260,5062,126.0,2020-2021
17 - MIMAROPA,Baco Community College,LUC,BACO,ORIENTAL MINDORO,328,117,211,,2020-2021
17 - MIMAROPA,City College Of Calapan,LUC,CITY OF CALAPAN (CAPITAL),ORIENTAL MINDORO,1189,382,807,,2020-2021
17 - MIMAROPA,Marinduque State College,SUC,BOAC (CAPITAL),MARINDUQUE,6421,2865,3556,,2020-2021
17 - MIMAROPA,Mindoro State University,SUC,VICTORIA,ORIENTAL MINDORO,8531,3483,5048,,2020-2021
17 - MIMAROPA,Occidental Mindoro State College,SUC,SAN JOSE,OCCIDENTAL MINDORO,13154,5481,7673,,2020-2021
17 - MIMAROPA,Palawan State University,SUC,CITY OF PUERTO PRINCESA (CAPITAL),PALAWAN,22252,8808,13444,,2020-2021
17 - MIMAROPA,Romblon State University,SUC,ODIONGAN,ROMBLON,12387,5690,6697,,2020-2021
17 - MIMAROPA,Western Philippines University,SUC,ABORLAN,PALAWAN,9498,4105,5393,,2020-2021
01 - Ilocos Region,Binalatongan Community College,LUC,SAN CARLOS CITY,PANGASINAN,2253,737,1516,,2021-2022
01 - Ilocos Region,Don Mariano Marcos Memorial State University,SUC,SAN FERNANDO CITY,LA UNION,18833,7566,11267,,2021-2022
01 - Ilocos Region,Ilocos Sur Community College,LUC,VIGAN CITY,ILOCOS SUR,2413,988,1425,,2021-2022
01 - Ilocos Region,Ilocos Sur Polytechnic State College,SUC,SANTA MARIA,ILOCOS SUR,7059,2932,4127,,2021-2022
01 - Ilocos Region,Mariano Marcos State University,SUC,BATAC CITY,ILOCOS NORTE,13680,5294,8386,,2021-2022
01 - Ilocos Region,North Luzon Philippines State College,SUC,CANDON CITY,ILOCOS SUR,4548,1940,2608,,2021-2022
01 - Ilocos Region,Pangasinan State University,SUC,LINGAYEN,PANGASINAN,30712,11955,18757,,2021-2022
01 - Ilocos Region,University of Eastern Pangasinan,LUC,BINALONAN,PANGASINAN,5382,2085,3297,,2021-2022
01 - Ilocos Region,University of Northern Philippines,SUC,VIGAN CITY,ILOCOS SUR,15063,6406,8657,,2021-2022
01 - Ilocos Region,Urdaneta City University,LUC,URDANETA CITY,PANGASINAN,11975,4776,7199,,2021-2022
02 - Cagayan Valley,Batanes State College,SUC,BASCO,BATANES,715,347,368,,2021-2022
02 - Cagayan Valley,Cagayan State University,SUC,TUGUEGARAO CITY,CAGAYAN,30853,11779,19074,,2021-2022
02 - Cagayan Valley,Isabela State University,SUC,ECHAGUE,ISABELA,37553,15415,22138,,2021-2022
02 - Cagayan Valley,Nueva Vizcaya State University,SUC,BAYOMBONG,NUEVA VIZCAYA,13124,6264,6860,,2021-2022
02 - Cagayan Valley,Quirino State University,SUC,DIFFUN,QUIRINO PROVINCE,6336,2730,3606,,2021-2022
03 - Central Luzon,Aurora State College of Technology,SUC,BALER,AURORA,6286,2795,3491,,2021-2022
03 - Central Luzon,Baliwag Polytechnic College,LUC,BALIUAG,BULACAN,5376,2011,3365,,2021-2022
03 - Central Luzon,Bataan Peninsula State University,SUC,CITY OF BALANGA (CAPITAL),BATAAN,14087,5947,8140,,2021-2022
03 - Central Luzon,Bulacan Agricultural State College,SUC,SAN ILDEFONSO,BULACAN,6600,2893,3705,2.0,2021-2022
03 - Central Luzon,Bulacan Polytechnic College,LUC,CITY OF MALOLOS (CAPITAL),BULACAN,3791,1375,2338,78.0,2021-2022
03 - Central Luzon,Bulacan State University,SUC,CITY OF MALOLOS (CAPITAL),BULACAN,42612,18157,24455,0.0,2021-2022
03 - Central Luzon,Central Luzon State University,SUC,SCIENCE CITY OF MUÑOZ,NUEVA ECIJA,12012,4312,7700,0.0,2021-2022
03 - Central Luzon,City College of Angeles,LUC,CITY OF ANGELES,PAMPANGA,4346,1658,2688,,2021-2022
03 - Central Luzon,City College of San Fernando,LUC,CITY OF SAN FERNANDO (CAPITAL),PAMPANGA,888,251,637,,2021-2022
03 - Central Luzon,Don Honorio Ventura Technological State University,SUC,BACOLOR,PAMPANGA,38393,17814,20578,1.0,2021-2022
03 - Central Luzon,Eduardo L. Joson Memorial College,LUC,CITY OF PALAYAN (CAPITAL),NUEVA ECIJA,1291,287,1004,,2021-2022
03 - Central Luzon,Gordon College,LUC,CITY OF OLONGAPO,ZAMBALES,5522,1921,3601,,2021-2022
03 - Central Luzon,Guagua Community College,LUC,GUAGUA,PAMPANGA,1046,377,669,,2021-2022
03 - Central Luzon,Kolehiyo ng Subic,LUC,CITY OF OLONGAPO,ZAMBALES,3675,1335,2340,,2021-2022
03 - Central Luzon,Mabalacat City College,LUC,MABALACAT CITY,PAMPANGA,3753,1373,2380,,2021-2022
03 - Central Luzon,Norzagaray College,LUC,NORZAGARAY,BULACAN,1181,452,727,2.0,2021-2022
03 - Central Luzon,Nueva Ecija University of Science and Technology,SUC,CITY OF CABANATUAN,NUEVA ECIJA,23913,10495,13418,,2021-2022
03 - Central Luzon,Pambayang Dalubhasaan ng Marilao,LUC,MARILAO,BULACAN,1654,680,974,,2021-2022
03 - Central Luzon,Pampanga State Agricultural University,SUC,MAGALANG,PAMPANGA,7473,3297,4176,,2021-2022
03 - Central Luzon,Philippine Merchant Marine Academy,SUC,SAN NARCISO,ZAMBALES,977,908,69,,2021-2022
03 - Central Luzon,Polytechnic College of Botolan,LUC,BOTOLAN,ZAMBALES,928,341,587,,2021-2022
03 - Central Luzon,Polytechnic College of the City of Meycauayan,LUC,CITY OF MEYCAUAYAN,BULACAN,1372,440,932,,2021-2022
03 - Central Luzon,President Ramon Magsaysay State University,SUC,IBA (CAPITAL),ZAMBALES,12897,5479,7404,14.0,2021-2022
03 - Central Luzon,Tarlac Agricultural University,SUC,CAMILING,TARLAC,6278,2475,3803,,2021-2022
03 - Central Luzon,Tarlac State University,SUC,CITY OF TARLAC (CAPITAL),TARLAC,20588,8448,12140,,2021-2022
04 - CALABARZON,Antipolo Institute of Technology (AiTECH),LUC,CITY OF ANTIPOLO (CAPITAL),RIZAL PROVINCE,452,262,190,,2021-2022
04 - CALABARZON,Balian Community College,LUC,PANGIL,LAGUNA,785,164,621,,2021-2022
04 - CALABARZON,Batangas State University,SUC,BATANGAS CITY (CAPITAL),BATANGAS,50426,19526,30900,,2021-2022
04 - CALABARZON,Cavite State University,SUC,INDANG,CAVITE,58055,22990,35065,,2021-2022
04 - CALABARZON,City College of Calamba,LUC,CITY OF CALAMBA,LAGUNA,3322,1126,2196,,2021-2022
04 - CALABARZON,City College of Tagaytay,LUC,CITY OF TAGAYTAY,CAVITE,4341,1751,2590,,2021-2022
04 - CALABARZON,Colegio de Montalban,LUC,RODRIGUEZ (MONTALBAN),RIZAL PROVINCE,5425,2449,2976,,2021-2022
04 - CALABARZON,Colegio ng Lungsod ng Batangas,LUC,BATANGAS CITY (CAPITAL),BATANGAS,936,183,753,,2021-2022
04 - CALABARZON,Dalubhasaan ng Lungsod ng Lucena,LUC,CITY OF LUCENA (CAPITAL),QUEZON PROVINCE,3019,1118,1901,,2021-2022
04 - CALABARZON,Kolehiyo ng Lungsod ng Lipa,LUC,LIPA CITY,BATANGAS,6936,2558,4378,,2021-2022
04 - CALABARZON,Laguna State Polytechnic University,SUC,SANTA CRUZ (CAPITAL),LAGUNA,28397,12314,16083,,2021-2022
04 - CALABARZON,Laguna University,LUC,SANTA CRUZ (CAPITAL),LAGUNA,4592,1790,2802,,2021-2022
04 - CALABARZON,One Cainta College,LUC,CAINTA,RIZAL PROVINCE,1219,479,740,,2021-2022
04 - CALABARZON,Pamantasan ng Cabuyao,LUC,CITY OF CABUYAO,LAGUNA,5994,2308,3686,,2021-2022
04 - CALABARZON,PAMANTASAN ng Lungsod ng San Pablo,LUC,CITY OF SAN PABLO,LAGUNA,8115,3152,4963,,2021-2022
04 - CALABARZON,Pambayang Kolehiyo ng Mauban,LUC,MAUBAN,QUEZON PROVINCE,904,248,656,,2021-2022
04 - CALABARZON,San Mateo Municipal College,LUC,SAN MATEO,RIZAL PROVINCE,5558,1577,3981,,2021-2022
04 - CALABARZON,Southern Luzon State University,SUC,LUCBAN,QUEZON PROVINCE,11557,4170,7387,,2021-2022
04 - CALABARZON,Tanauan City College,LUC,CITY OF TANAUAN,BATANGAS,1257,522,735,,2021-2022
04 - CALABARZON,Trece Martires City College,LUC,CITY OF TRECE MARTIRES (CAPITAL),CAVITE,1747,639,1108,,2021-2022
04 - CALABARZON,University of Rizal System,SUC,TANAY,RIZAL PROVINCE,20764,8128,12636,,2021-2022
05 - Bicol Region,Aroroy Municipal College,LUC,AROROY,MASBATE,1270,392,878,0.0,2021-2022
05 - Bicol Region,Baao Community College,LUC,BAAO,CAMARINES SUR,4262,1260,2999,3.0,2021-2022
05 - Bicol Region,Bicol State College of Applied Sciences and Technology,SUC,CITY OF NAGA,CAMARINES SUR,4278,1806,2144,328.0,2021-2022
05 - Bicol Region,Bicol University,SUC,LEGAZPI CITY,ALBAY,24993,9258,15671,64.0,2021-2022
05 - Bicol Region,Calabanga Community College,LUC,CALABANGA,CAMARINES SUR,1521,389,1131,1.0,2021-2022
05 - Bicol Region,Camarines Norte State College,SUC,DAET (CAPITAL),CAMARINES NORTE,9287,3500,5785,2.0,2021-2022
05 - Bicol Region,Camarines Sur Polytechnic College,SUC,NABUA,CAMARINES SUR,10051,4125,5926,,2021-2022
05 - Bicol Region,Caramoan Community College,LUC,CARAMOAN,CAMARINES SUR,1743,554,1189,,2021-2022
05 - Bicol Region,Catanduanes State University,SUC,VIRAC (CAPITAL),CATANDUANES,11030,4562,6468,,2021-2022
05 - Bicol Region,Central Bicol State University of Agriculture,SUC,PILI (CAPITAL),CAMARINES SUR,12173,2942,5438,3793.0,2021-2022
05 - Bicol Region,City College of Naga,LUC,CITY OF NAGA,CAMARINES SUR,239,17,222,,2021-2022
05 - Bicol Region,Community College of Manito,LUC,MANITO,ALBAY,827,298,528,1.0,2021-2022
05 - Bicol Region,Daraga Community College,LUC,DARAGA,ALBAY,7212,2419,4787,6.0,2021-2022
05 - Bicol Region,Donsol Community College,LUC,DONSOL,SORSOGON,1054,426,628,0.0,2021-2022
05 - Bicol Region,"Dr. Emilio B. Espinosa, Sr. Memorial State College of Agriculture and Technology",SUC,MANDAON,MASBATE,6967,2949,4013,5.0,2021-2022
05 - Bicol Region,Governor Mariano E. Villafuerte Community College,LUC,GARCHITORENA,CAMARINES SUR,2330,852,1475,3.0,2021-2022
05 - Bicol Region,Libon Community College,LUC,LIBON,ALBAY,1980,788,1192,0.0,2021-2022
05 - Bicol Region,Ligao Community College,LUC,CITY OF LIGAO,ALBAY,1699,523,1176,0.0,2021-2022
05 - Bicol Region,Oas Community College,LUC,OAS,ALBAY,2772,1097,1675,0.0,2021-2022
05 - Bicol Region,Partido State University,SUC,GOA,CAMARINES SUR,6537,2603,3933,1.0,2021-2022
05 - Bicol Region,Polangui Community College,LUC,POLANGUI,ALBAY,2327,788,1538,1.0,2021-2022
05 - Bicol Region,Rapu-Rapu Community College,LUC,RAPU-RAPU,ALBAY,454,187,266,1.0,2021-2022
05 - Bicol Region,San Jose Community College,LUC,MALILIPOT,ALBAY,7798,3153,4645,0.0,2021-2022
05 - Bicol Region,San Pascual Polytechnic College,LUC,SAN PASCUAL,MASBATE,240,57,183,0.0,2021-2022
05 - Bicol Region,Sorsogon State University,SUC,CITY OF SORSOGON (CAPITAL),SORSOGON,12000,5236,6763,1.0,2021-2022
05 - Bicol Region,Tiwi Community College,LUC,TIWI,ALBAY,2156,787,1369,0.0,2021-2022
06 - Western Visayas,Aklan State University,SUC,BANGA,AKLAN,10990,4099,6891,,2021-2022
06 - Western Visayas,Bacolod City College,LUC,CITY OF BACOLOD (CAPITAL),NEGROS OCCIDENTAL,3067,925,2142,,2021-2022
06 - Western Visayas,Bago City College,LUC,CITY OF BAGO,NEGROS OCCIDENTAL,5182,2244,2938,,2021-2022
06 - Western Visayas,Capiz State University,SUC,CITY OF ROXAS (CAPITAL),CAPIZ,22450,9434,13016,,2021-2022
06 - Western Visayas,Carlos Hilado Memorial State College,SUC,CITY OF TALISAY,NEGROS OCCIDENTAL,12750,5109,7641,,2021-2022
06 - Western Visayas,Central Philippine State University,SUC,CITY OF KABANKALAN,NEGROS OCCIDENTAL,13498,5598,7900,,2021-2022
06 - Western Visayas,Guimaras State College,SUC,BUENAVISTA,GUIMARAS,5880,2602,3278,,2021-2022
06 - Western Visayas,Iloilo City Community College,LUC,CITY OF ILOILO (CAPITAL),ILOILO,755,156,599,,2021-2022
06 - Western Visayas,Iloilo Science and Technology University,SUC,CITY OF ILOILO (CAPITAL),ILOILO,16780,7281,9499,,2021-2022
06 - Western Visayas,Iloilo State College of Fisheries,SUC,BAROTAC NUEVO,ILOILO,7315,3097,4218,,2021-2022
06 - Western Visayas,Northern Iloilo Polytechnic State College,SUC,ESTANCIA,ILOILO,13607,5599,8008,,2021-2022
06 - Western Visayas,Northern Negros State College of Science and Technology,SUC,CITY OF SAGAY,NEGROS OCCIDENTAL,7682,2705,4977,,2021-2022
06 - Western Visayas,Libacao College of Science and Technology,LUC,LIBACAO,AKLAN,220,101,119,,2021-2022
06 - Western Visayas,Passi City College,LUC,CITY OF PASSI,ILOILO,1952,826,1126,,2021-2022
06 - Western Visayas,University of Antique,SUC,SIBALOM,ANTIQUE,20547,8936,11611,,2021-2022
06 - Western Visayas,West Visayas State University,SUC,CITY OF ILOILO (CAPITAL),ILOILO,17107,5851,11256,,2021-2022
07 - Central Visayas,BOHOL ISLAND STATE UNIVERSITY,SUC,CITY OF TAGBILARAN (CAPITAL),BOHOL,18516,6839,11677,,2021-2022
07 - Central Visayas,BUENAVISTA COMMUNITY COLLEGE,LUC,BUENAVISTA,BOHOL,3789,1667,2122,,2021-2022
07 - Central Visayas,CARCAR CITY COLLEGE,LUC,CITY OF CARCAR,CEBU,1724,639,1085,,2021-2022
07 - Central Visayas,CEBU NORMAL UNIVERSITY,SUC,CITY OF CEBU (CAPITAL),CEBU,7711,1450,6261,,2021-2022
07 - Central Visayas,CEBU TECHNOLOGICAL UNIVERSITY,SUC,CITY OF CEBU (CAPITAL),CEBU,52877,21799,31078,,2021-2022
07 - Central Visayas,CONSOLACION COMMUNITY COLLEGE,LUC,CONSOLACION,CEBU,1657,464,1193,,2021-2022
07 - Central Visayas,CORDOVA PUBLIC COLLEGE,LUC,CORDOVA,CEBU,2786,969,1817,,2021-2022
07 - Central Visayas,LAPU-LAPU CITY COLLEGE,LUC,CITY OF LAPU-LAPU (OPON),CEBU,1756,547,1209,,2021-2022
07 - Central Visayas,MADRIDEJOS COMMUNITY COLLEGE,LUC,MADRIDEJOS,CEBU,2702,933,1769,,2021-2022
07 - Central Visayas,MANDAUE CITY COLLEGE,LUC,CITY OF MANDAUE,CEBU,2090,591,1499,,2021-2022
07 - Central Visayas,NEGROS ORIENTAL STATE UNIVERSITY,SUC,CITY OF DUMAGUETE (CAPITAL),NEGROS ORIENTAL,29160,11333,17827,,2021-2022
07 - Central Visayas,SIBONGA COMMUNITY COLLEGE,LUC,SIBONGA,CEBU,1672,573,1099,,2021-2022
07 - Central Visayas,SIQUIJOR STATE COLLEGE,SUC,LARENA,SIQUIJOR,2916,1379,1537,,2021-2022
07 - Central Visayas,TALIBON POLYTECHNIC COLLEGE,LUC,TALIBON,BOHOL,1599,675,924,,2021-2022
07 - Central Visayas,TALISAY CITY COLLEGE,LUC,CITY OF TALISAY,CEBU,5222,1683,3539,,2021-2022
07 - Central Visayas,TRINIDAD MUNICIPAL COLLEGE,LUC,TRINIDAD,BOHOL,4809,1780,3029,,2021-2022
08 - Eastern Visayas,Abuyog Community College,LUC,ABUYOG,LEYTE,3588,1554,2034,,2021-2022
08 - Eastern Visayas,Biliran Province State University,SUC,NAVAL (CAPITAL),BILIRAN,9483,4158,5325,,2021-2022
08 - Eastern Visayas,Burauen Community College,LUC,BURAUEN,LEYTE,2233,1286,947,,2021-2022
08 - Eastern Visayas,Colegio De Las Navas,LUC,LAS NAVAS,NORTHERN SAMAR,1495,681,814,,2021-2022
08 - Eastern Visayas,Eastern Samar State University,SUC,CITY OF BORONGAN (CAPITAL),EASTERN SAMAR,20503,9235,11268,,2021-2022
